"","id","spec","num","log1","freq","freqlog","bin"
"3450",316,"Кулан",0,"0","0","0",0
"3451",316,"Лось",2,"1,098612289","1","1",1
"3452",316,"Сайгак",0,"0","0","0",0
"3453",316,"Северный",0,"0","0","0",0
"3454",316,"Тур",0,"0","0","0",0
"3455",317,"Благородный",0,"0","0","0",0
"3456",317,"Большерогий",0,"0","0","0",0
"3457",317,"Зубр",0,"0","0","0",0
"3458",317,"Кабан",0,"0","0","0",0
"3459",317,"Кабарга",0,"0","0","0",0
"3460",317,"Косуля",1,"0,693147181","0,166666667","0,278942946",1
"3461",317,"Кулан",0,"0","0","0",0
"3462",317,"Лось",5,"1,791759469","0,833333333","0,721057054",1
"3463",317,"Сайгак",0,"0","0","0",0
"3464",317,"Северный",0,"0","0","0",0
"3465",317,"Тур",0,"0","0","0",0
"3466",318,"Благородный",0,"0","0","0",0
"3467",318,"Большерогий",0,"0","0","0",0
"3468",318,"Зубр",0,"0","0","0",0
"3469",318,"Кабан",0,"0","0","0",0
"3470",318,"Кабарга",0,"0","0","0",0
"3471",318,"Косуля",0,"0","0","0",0
"3472",318,"Кулан",0,"0","0","0",0
"3473",318,"Лось",2,"1,098612289","1","1",1
"3474",318,"Сайгак",0,"0","0","0",0
"3475",318,"Северный",0,"0","0","0",0
"3476",318,"Тур",0,"0","0","0",0
"3477",319,"Благородный",0,"0","0","0",0
"3478",319,"Большерогий",0,"0","0","0",0
"3479",319,"Зубр",0,"0","0","0",0
"3480",319,"Кабан",0,"0","0","0",0
"3481",319,"Кабарга",0,"0","0","0",0
"3482",319,"Косуля",0,"0","0","0",0
"3483",319,"Кулан",0,"0","0","0",0
"3484",319,"Лось",0,"0","0","0",0
"3485",319,"Сайгак",0,"0","0","0",0
"3486",319,"Северный",0,"0","0","0",0
"3487",319,"Тур",1,"0,693147181","1","1",1
"3488",320,"Благородный",0,"0","0","0",0
"3489",320,"Большерогий",0,"0","0","0",0
"3490",320,"Зубр",0,"0","0","0",0
"3491",320,"Кабан",0,"0","0","0",0
"3492",320,"Кабарга",0,"0","0","0",0
"3493",320,"Косуля",0,"0","0","0",0
"3494",320,"Кулан",0,"0","0","0",0
"3495",320,"Лось",2,"1,098612289","1","1",1
"3496",320,"Сайгак",0,"0","0","0",0
"3497",320,"Северный",0,"0","0","0",0
"3498",320,"Тур",0,"0","0","0",0
"3499",321,"Благородный",0,"0","0","0",0
"3500",321,"Большерогий",0,"0","0","0",0
"3501",321,"Зубр",0,"0","0","0",0
"3502",321,"Кабан",0,"0","0","0",0
"3503",321,"Кабарга",0,"0","0","0",0
"3504",321,"Косуля",0,"0","0","0",0
"3505",321,"Кулан",0,"0","0","0",0
"3506",321,"Лось",3,"1,386294361","1","1",1
"3507",321,"Сайгак",0,"0","0","0",0
"3508",321,"Северный",0,"0","0","0",0
"3509",321,"Тур",0,"0","0","0",0
"3510",322,"Благородный",0,"0","0","0",0
"3511",322,"Большерогий",0,"0","0","0",0
"3512",322,"Зубр",0,"0","0","0",0
"3513",322,"Кабан",0,"0","0","0",0
"3514",322,"Кабарга",0,"0","0","0",0
"3515",322,"Косуля",7,"2,079441542","0,4375","0,418414418",1
"3516",322,"Кулан",0,"0","0","0",0
"3517",322,"Лось",8,"2,197224577","0,5","0,442114109",1
"3518",322,"Сайгак",1,"0,693147181","0,0625","0,139471473",1
"3519",322,"Северный",0,"0","0","0",0
"3520",322,"Тур",0,"0","0","0",0
"3521",323,"Благородный",0,"0","0","0",0
"3522",323,"Большерогий",0,"0","0","0",0
"3523",323,"Зубр",0,"0","0","0",0
"3524",323,"Кабан",0,"0","0","0",0
"3525",323,"Кабарга",0,"0","0","0",0
"3526",323,"Косуля",0,"0","0","0",0
"3527",323,"Кулан",0,"0","0","0",0
"3528",323,"Лось",2,"1,098612289","1","1",1
"3529",323,"Сайгак",0,"0","0","0",0
"3530",323,"Северный",0,"0","0","0",0
"3531",323,"Тур",0,"0","0","0",0
"3532",324,"Благородный",0,"0","0","0",0
"3533",324,"Большерогий",0,"0","0","0",0
"3534",324,"Зубр",0,"0","0","0",0
"3535",324,"Кабан",0,"0","0","0",0
"3536",324,"Кабарга",0,"0","0","0",0
"3537",324,"Косуля",0,"0","0","0",0
"3538",324,"Кулан",0,"0","0","0",0
"3539",324,"Лось",4,"1,609437912","1","1",1
"3540",324,"Сайгак",0,"0","0","0",0
"3541",324,"Северный",0,"0","0","0",0
"3542",324,"Тур",0,"0","0","0",0
"3543",325,"Благородный",0,"0","0","0",0
"3544",325,"Большерогий",0,"0","0","0",0
"3545",325,"Зубр",0,"0","0","0",0
"3546",325,"Кабан",0,"0","0","0",0
"3547",325,"Кабарга",0,"0","0","0",0
"3548",325,"Косуля",3,"1,386294361","1","1",1
"3549",325,"Кулан",0,"0","0","0",0
"3550",325,"Лось",0,"0","0","0",0
"3551",325,"Сайгак",0,"0","0","0",0
"3552",325,"Северный",0,"0","0","0",0
"3553",325,"Тур",0,"0","0","0",0
"3554",326,"Благородный",0,"0","0","0",0
"3555",326,"Большерогий",0,"0","0","0",0
"3556",326,"Зубр",0,"0","0","0",0
"3557",326,"Кабан",1,"0,693147181","1","1",1
"3558",326,"Кабарга",0,"0","0","0",0
"3559",326,"Косуля",0,"0","0","0",0
"3560",326,"Кулан",0,"0","0","0",0
"3561",326,"Лось",0,"0","0","0",0
"3562",326,"Сайгак",0,"0","0","0",0
"3563",326,"Северный",0,"0","0","0",0
"3564",326,"Тур",0,"0","0","0",0
"3565",327,"Благородный",0,"0","0","0",0
"3566",327,"Большерогий",0,"0","0","0",0
"3567",327,"Зубр",0,"0","0","0",0
"3568",327,"Кабан",6,"1,945910149","0,428571429","0,46967098",1
"3569",327,"Кабарга",0,"0","0","0",0
"3570",327,"Косуля",0,"0","0","0",0
"3571",327,"Кулан",0,"0","0","0",0
"3572",327,"Лось",8,"2,197224577","0,571428571","0,53032902",1
"3573",327,"Сайгак",0,"0","0","0",0
"3574",327,"Северный",0,"0","0","0",0
"3575",327,"Тур",0,"0","0","0",0
"3576",328,"Благородный",0,"0","0","0",0
"3577",328,"Большерогий",0,"0","0","0",0
"3578",328,"Зубр",0,"0","0","0",0
"3579",328,"Кабан",0,"0","0","0",0
"3580",328,"Кабарга",0,"0","0","0",0
"3581",328,"Косуля",0,"0","0","0",0
"3582",328,"Кулан",0,"0","0","0",0
"3583",328,"Лось",2,"1,098612289","1","1",1
"3584",328,"Сайгак",0,"0","0","0",0
"3585",328,"Северный",0,"0","0","0",0
"3586",328,"Тур",0,"0","0","0",0
"3587",329,"Благородный",0,"0","0","0",0
"3588",329,"Большерогий",0,"0","0","0",0
"3589",329,"Зубр",0,"0","0","0",0
"3590",329,"Кабан",7,"2,079441542","0,333333333","0,302819535",1
"3591",329,"Кабарга",0,"0","0","0",0
"3592",329,"Косуля",3,"1,386294361","0,142857143","0,20187969",1
"3593",329,"Кулан",2,"1,098612289","0,095238095","0,159985869",1
"3594",329,"Лось",9,"2,302585093","0,428571429","0,335314907",1
"3595",329,"Сайгак",0,"0","0","0",0
"3596",329,"Северный",0,"0","0","0",0
"3597",329,"Тур",0,"0","0","0",0
"3598",330,"Благородный",0,"0","0","0",0
"3599",330,"Большерогий",0,"0","0","0",0
"3600",330,"Зубр",0,"0","0","0",0
"3601",330,"Кабан",4,"1,609437912","0,125","0,268065987",1
"3602",330,"Кабарга",0,"0","0","0",0
"3603",330,"Косуля",0,"0","0","0",0
"3604",330,"Кулан",0,"0","0","0",0
"3605",330,"Лось",26,"3,295836866","0,8125","0,54895051",1
"3606",330,"Сайгак",0,"0","0","0",0
"3607",330,"Северный",2,"1,098612289","0,0625","0,182983503",1
"3608",330,"Тур",0,"0","0","0",0
"3609",331,"Благородный",0,"0","0","0",0
"3610",331,"Большерогий",0,"0","0","0",0
"3611",331,"Зубр",0,"0","0","0",0
"3612",331,"Кабан",0,"0","0","0",0
"3613",331,"Кабарга",0,"0","0","0",0
"3614",331,"Косуля",0,"0","0","0",0
"3615",331,"Кулан",0,"0","0","0",0
"3616",331,"Лось",1,"0,693147181","1","1",1
"3617",331,"Сайгак",0,"0","0","0",0
"3618",331,"Северный",0,"0","0","0",0
"3619",331,"Тур",0,"0","0","0",0
"3620",332,"Благородный",0,"0","0","0",0
"3621",332,"Большерогий",0,"0","0","0",0
"3622",332,"Зубр",0,"0","0","0",0
"3623",332,"Кабан",0,"0","0","0",0
"3624",332,"Кабарга",0,"0","0","0",0
"3625",332,"Косуля",0,"0","0","0",0
"3626",332,"Кулан",0,"0","0","0",0
"3627",332,"Лось",9,"2,302585093","1","1",1
"3628",332,"Сайгак",0,"0","0","0",0
"3629",332,"Северный",0,"0","0","0",0
"3630",332,"Тур",0,"0","0","0",0
"3631",333,"Благородный",0,"0","0","0",0
"3632",333,"Большерогий",0,"0","0","0",0
"3633",333,"Зубр",0,"0","0","0",0
"3634",333,"Кабан",0,"0","0","0",0
"3635",333,"Кабарга",0,"0","0","0",0
"3636",333,"Косуля",4,"1,609437912","0,25","0,385550695",1
"3637",333,"Кулан",0,"0","0","0",0
"3638",333,"Лось",12,"2,564949357","0,75","0,614449305",1
"3639",333,"Сайгак",0,"0","0","0",0
"3640",333,"Северный",0,"0","0","0",0
"3641",333,"Тур",0,"0","0","0",0
"3642",334,"Благородный",0,"0","0","0",0
"3643",334,"Большерогий",0,"0","0","0",0
"3644",334,"Зубр",0,"0","0","0",0
"3645",334,"Кабан",2,"1,098612289","0,2","0,283791073",1
"3646",334,"Кабарга",0,"0","0","0",0
"3647",334,"Косуля",0,"0","0","0",0
"3648",334,"Кулан",0,"0","0","0",0
"3649",334,"Лось",7,"2,079441542","0,7","0,537156695",1
"3650",334,"Сайгак",0,"0","0","0",0
"3651",334,"Северный",1,"0,693147181","0,1","0,179052232",1
"3652",334,"Тур",0,"0","0","0",0
"3653",335,"Благородный",0,"0","0","0",0
"3654",335,"Большерогий",0,"0","0","0",0
"3655",335,"Зубр",0,"0","0","0",0
"3656",335,"Кабан",0,"0","0","0",0
"3657",335,"Кабарга",0,"0","0","0",0
"3658",335,"Косуля",3,"1,386294361","1","1",1
"3659",335,"Кулан",0,"0","0","0",0
"3660",335,"Лось",0,"0","0","0",0
"3661",335,"Сайгак",0,"0","0","0",0
"3662",335,"Северный",0,"0","0","0",0
"3663",335,"Тур",0,"0","0","0",0
"3664",336,"Благородный",0,"0","0","0",0
"3665",336,"Большерогий",0,"0","0","0",0
"3666",336,"Зубр",0,"0","0","0",0
"3667",336,"Кабан",0,"0","0","0",0
"3668",336,"Кабарга",0,"0","0","0",0
"3669",336,"Косуля",0,"0","0","0",0
"3670",336,"Кулан",0,"0","0","0",0
"3671",336,"Лось",1,"0,693147181","1","1",1
"3672",336,"Сайгак",0,"0","0","0",0
"3673",336,"Северный",0,"0","0","0",0
"3674",336,"Тур",0,"0","0","0",0
"3675",337,"Благородный",0,"0","0","0",0
"3676",337,"Большерогий",0,"0","0","0",0
"3677",337,"Зубр",0,"0","0","0",0
"3678",337,"Кабан",0,"0","0","0",0
"3679",337,"Кабарга",0,"0","0","0",0
"3680",337,"Косуля",7,"2,079441542","0,029411765","0,27629446",1
"3681",337,"Кулан",0,"0","0","0",0
"3682",337,"Лось",231,"5,446737372","0,970588235","0,72370554",1
"3683",337,"Сайгак",0,"0","0","0",0
"3684",337,"Северный",0,"0","0","0",0
"3685",337,"Тур",0,"0","0","0",0
"3686",338,"Благородный",1,"0,693147181","0,010752688","0,078546457",1
"3687",338,"Большерогий",0,"0","0","0",0
"3688",338,"Зубр",0,"0","0","0",0
"3689",338,"Кабан",0,"0","0","0",0
"3690",338,"Кабарга",0,"0","0","0",0
"3691",338,"Косуля",67,"4,219507705","0,720430108","0,478148637",1
"3692",338,"Кулан",0,"0","0","0",0
"3693",338,"Лось",24,"3,218875825","0,258064516","0,364758449",1
"3694",338,"Сайгак",0,"0","0","0",0
"3695",338,"Северный",1,"0,693147181","0,010752688","0,078546457",1
"3696",338,"Тур",0,"0","0","0",0
"3697",339,"Благородный",0,"0","0","0",0
"3698",339,"Большерогий",0,"0","0","0",0
"3699",339,"Зубр",0,"0","0","0",0
"3700",339,"Кабан",0,"0","0","0",0
"3701",339,"Кабарга",0,"0","0","0",0
"3702",339,"Косуля",0,"0","0","0",0
"3703",339,"Кулан",0,"0","0","0",0
"3704",339,"Лось",2,"1,098612289","1","1",1
"3705",339,"Сайгак",0,"0","0","0",0
"3706",339,"Северный",0,"0","0","0",0
"3707",339,"Тур",0,"0","0","0",0
"3708",340,"Благородный",0,"0","0","0",0
"3709",340,"Большерогий",0,"0","0","0",0
"3710",340,"Зубр",0,"0","0","0",0
"3711",340,"Кабан",0,"0","0","0",0
"3712",340,"Кабарга",0,"0","0","0",0
"3713",340,"Косуля",0,"0","0","0",0
"3714",340,"Кулан",0,"0","0","0",0
"3715",340,"Лось",1,"0,693147181","1","1",1
"3716",340,"Сайгак",0,"0","0","0",0
"3717",340,"Северный",0,"0","0","0",0
"3718",340,"Тур",0,"0","0","0",0
"3719",341,"Благородный",0,"0","0","0",0
"3720",341,"Большерогий",0,"0","0","0",0
"3721",341,"Зубр",0,"0","0","0",0
"3722",341,"Кабан",1,"0,693147181","0,1","0,169293808",1
"3723",341,"Кабарга",0,"0","0","0",0
"3724",341,"Косуля",5,"1,791759469","0,5","0,437618144",1
"3725",341,"Кулан",0,"0","0","0",0
"3726",341,"Лось",4,"1,609437912","0,4","0,393088048",1
"3727",341,"Сайгак",0,"0","0","0",0
"3728",341,"Северный",0,"0","0","0",0
"3729",341,"Тур",0,"0","0","0",0
"3730",342,"Благородный",2,"1,098612289","0,181818182","0,323007507",1
"3731",342,"Большерогий",0,"0","0","0",0
"3732",342,"Зубр",0,"0","0","0",0
"3733",342,"Кабан",0,"0","0","0",0
"3734",342,"Кабарга",0,"0","0","0",0
"3735",342,"Косуля",0,"0","0","0",0
"3736",342,"Кулан",0,"0","0","0",0
"3737",342,"Лось",9,"2,302585093","0,818181818","0,676992493",1
"3738",342,"Сайгак",0,"0","0","0",0
"3739",342,"Северный",0,"0","0","0",0
"3740",342,"Тур",0,"0","0","0",0
"3741",343,"Благородный",0,"0","0","0",0
"3742",343,"Большерогий",0,"0","0","0",0
"3743",343,"Зубр",0,"0","0","0",0
"3744",343,"Кабан",0,"0","0","0",0
"3745",343,"Кабарга",0,"0","0","0",0
"3746",343,"Косуля",2,"1,098612289","1","1",1
"3747",343,"Кулан",0,"0","0","0",0
"3748",343,"Лось",0,"0","0","0",0
"3749",343,"Сайгак",0,"0","0","0",0
"3750",343,"Северный",0,"0","0","0",0
"3751",343,"Тур",0,"0","0","0",0
"3752",344,"Благородный",0,"0","0","0",0
"3753",344,"Большерогий",0,"0","0","0",0
"3754",344,"Зубр",0,"0","0","0",0
"3755",344,"Кабан",0,"0","0","0",0
"3756",344,"Кабарга",0,"0","0","0",0
"3757",344,"Косуля",0,"0","0","0",0
"3758",344,"Кулан",0,"0","0","0",0
"3759",344,"Лось",4,"1,609437912","1","1",1
"3760",344,"Сайгак",0,"0","0","0",0
"3761",344,"Северный",0,"0","0","0",0
"3762",344,"Тур",0,"0","0","0",0
"3763",345,"Благородный",0,"0","0","0",0
"3764",345,"Большерогий",0,"0","0","0",0
"3765",345,"Зубр",0,"0","0","0",0
"3766",345,"Кабан",0,"0","0","0",0
"3767",345,"Кабарга",0,"0","0","0",0
"3768",345,"Косуля",0,"0","0","0",0
"3769",345,"Кулан",0,"0","0","0",0
"3770",345,"Лось",4,"1,609437912","1","1",1
"3771",345,"Сайгак",0,"0","0","0",0
"3772",345,"Северный",0,"0","0","0",0
"3773",345,"Тур",0,"0","0","0",0
"3774",346,"Благородный",0,"0","0","0",0
"3775",346,"Большерогий",0,"0","0","0",0
"3776",346,"Зубр",0,"0","0","0",0
"3777",346,"Кабан",0,"0","0","0",0
"3778",346,"Кабарга",0,"0","0","0",0
"3779",346,"Косуля",3,"1,386294361","0,2","0,350850127",1
"3780",346,"Кулан",0,"0","0","0",0
"3781",346,"Лось",12,"2,564949357","0,8","0,649149873",1
"3782",346,"Сайгак",0,"0","0","0",0
"3783",346,"Северный",0,"0","0","0",0
"3784",346,"Тур",0,"0","0","0",0
"3785",347,"Благородный",0,"0","0","0",0
"3786",347,"Большерогий",0,"0","0","0",0
"3787",347,"Зубр",0,"0","0","0",0
"3788",347,"Кабан",0,"0","0","0",0
"3789",347,"Кабарга",0,"0","0","0",0
"3790",347,"Косуля",1,"0,693147181","1","1",1
"3791",347,"Кулан",0,"0","0","0",0
"3792",347,"Лось",0,"0","0","0",0
"3793",347,"Сайгак",0,"0","0","0",0
"3794",347,"Северный",0,"0","0","0",0
"3795",347,"Тур",0,"0","0","0",0
"3796",348,"Благородный",0,"0","0","0",0
"3797",348,"Большерогий",0,"0","0","0",0
"3798",348,"Зубр",0,"0","0","0",0
"3799",348,"Кабан",0,"0","0","0",0
"3800",348,"Кабарга",0,"0","0","0",0
"3801",348,"Косуля",1,"0,693147181","1","1",1
"3802",348,"Кулан",0,"0","0","0",0
"3803",348,"Лось",0,"0","0","0",0
"3804",348,"Сайгак",0,"0","0","0",0
"3805",348,"Северный",0,"0","0","0",0
"3806",348,"Тур",0,"0","0","0",0
"3807",349,"Благородный",0,"0","0","0",0
"3808",349,"Большерогий",0,"0","0","0",0
"3809",349,"Зубр",0,"0","0","0",0
"3810",349,"Кабан",0,"0","0","0",0
"3811",349,"Кабарга",0,"0","0","0",0
"3812",349,"Косуля",0,"0","0","0",0
"3813",349,"Кулан",0,"0","0","0",0
"3814",349,"Лось",1,"0,693147181","1","1",1
"3815",349,"Сайгак",0,"0","0","0",0
"3816",349,"Северный",0,"0","0","0",0
"3817",349,"Тур",0,"0","0","0",0
"3818",350,"Благородный",0,"0","0","0",0
"3819",350,"Большерогий",0,"0","0","0",0
"3820",350,"Зубр",0,"0","0","0",0
"3821",350,"Кабан",0,"0","0","0",0
"3822",350,"Кабарга",0,"0","0","0",0
"3823",350,"Косуля",0,"0","0","0",0
"3824",350,"Кулан",0,"0","0","0",0
"3825",350,"Лось",6,"1,945910149","0,857142857","0,737350465",1
"3826",350,"Сайгак",0,"0","0","0",0
"3827",350,"Северный",1,"0,693147181","0,142857143","0,262649535",1
"3828",350,"Тур",0,"0","0","0",0
"3829",351,"Благородный",0,"0","0","0",0
"3830",351,"Большерогий",0,"0","0","0",0
"3831",351,"Зубр",0,"0","0","0",0
